review_id,review_text,product_name,product_brand,PIGMENTATION,LONGEVITY,TEXTURE,HYDRATION,PRICE,is_synthetic,source_fase,method,split
189,"Cukup bagus dengan harga segitu, cukup melembabkan dan ada sedikit hint sheer orange begitu jadi enggak pucet bgt. Produknya lumayan lama habisnya tapi enggak sampai lebih dari shelf-life juga. Dulu pakai ini selama ±2 tahunan pas SMP-SMA karena murah dan cukup bagus hehe. Anyway jangan ditaruh di tempat yang terlalu panas soalnya bisa melt dan jadi beleber ke wadahnya, jadi kurang rapi. ya bolehlah ya dicoba",24H Melt-In Moisture,Nivea,neutral,positive,no_aspect,neutral,positive,False,,,train
372,"HALOO! jadi aku gabosan bilang kalau kondisi bibir aku kering banget dan pucat. saking keringnya, sekarang kalau pakai liptint itu warnanya garata karena tekstur bibir ku yang garata karena kering jadi enggak halus. meskipun aku scrub bibir, hanya membantu tekstur bibir ku jadi halus saja tapi buat lembab tetap engga🥺 akhirnya aku beli ini, aku kayanya re-purchase sekitar 2-3x deh pernah beli yang langsung twinpack xixi. sok far aku sukak! teksturnya ringan sekali ada warnanya jadi membantu bibir ku yang pucat banget wanginya ringan sekali shine nya ada bgt, jadi bibir terlihat sehat dan gamatte begitu dia teksturnya setiap aku habis pakai ini, terutama malam hari nanti paginya bibir aku halus banget terhydrate dengan baik xixi dan warnanya pink alami tapi kalo lagi enggak pakai ini, bibir ku kembali kering dan pucat kayak kondisi awal, padahal aku sudah lama pakai ini huhu sok FAR AKU SUKAK! efek shine dan tidak matte dibibir, ringan banget dan ada warnanya jadi cukup membantu bibir ku yang rewel kering dan pucat",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,no_aspect,False,,,train
151,"Buat pemilik bibir yang kering di tengah cuaca ekstrim seperti sekarang cukup bermanfaat. Melembabkan bibir, membuat bibir tampak lebih sehat, dengan aroma strawberry. Hanya saja tint warna merahnya cepat hilang but its okay karena tujuannya untuk melembabkan bibir",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
38,"Coba beli lipcream OMG lagi karena katanya sudah reformulasi. Tapi shade berry ini, terlalu gelap buatku. Aku kurang suka sama warnanya. Aplikatornya juga agak kurang. Lipcream masih agak sedikit kering di bibir dan bikin garis-garis bibir keliatan. Repurchase? No.",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,no_aspect,negative,negative,no_aspect,False,,,train
285,"Lip balm ini aromanya manis banget, tapi pas coba dijilat enggak ada rasanya sama sekali. Lip balm ini juga mudah melt ketika diaplikasikan, enggak bikin greasy dan nyaman dipakai. Tapi sayangnya lip balm ini sama sekali enggak bisa membantu bibir yang super kering, malah bikin enggak nyaman ketika dipakai ke bibir kering akibat penggunaan lip serum.",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,positive,negative,no_aspect,False,,,train
394,"barang yang bakalan selalu ada di tas sih ini. Warnanya dapet, kalau pakai ini selalu aku lapisin petroleum jelly agar lembabnya terjaga karena kalau enggak bibirku malah pecah pecah. Kadang overglossy suh but still my favs (^o o^ ) oiya ini aga lembek begitu enggak yabg padat banget",24H Melt-In Moisture,Nivea,neutral,no_aspect,neutral,neutral,no_aspect,False,,,train
2977,"Maybelline Baby Lips Love Color shade Cherry Kiss ini warnanya pas banget buat gue. Biasa gue pakai kalau lagi malas dandan tebel. Produk ini kurang melembabkan bibir, kalau dibanding petroleum jelly (yaiyalah yaa..), masalah nya ini itu kerasa banget minyaknya, jadi kalau habis dipakai dan ngaca, kayak habis makan gorengan :( Jadi perlu ""dibuang"" dikit pakai tissu supaya lebih natural look.",Baby Lips Love Color,Maybelline,no_aspect,no_aspect,negative,negative,no_aspect,False,,,train
2954,"sok sok aja, enggak mampu melembabkan bibirku. Malah bikin bibir terasa tebal. Packagingnya bagus sih, travel friendly. Gampang aplikasiinnya tapi kalau enggak mampu melembabkan ya percuma. Harganya standar lipbalm, dan gampang juga dicarinya. Ada warnanya sedikit kalo dipakai, dan belum ada spfnya",Baby Lips Love Color,Maybelline,negative,no_aspect,negative,negative,positive,False,,,train
136,"Produk lip balm yang cukup aku suka, dia keberasa ringan dibibir enggak keberasa pakai lip balm, ada hint pink sedikit tapi menyaru banget sih jadi enggak keliatan, biasa aku setelah pakai lip balm ditimpa lip tint biar enggak kering banget, tapi di aku produk ini enggak yang semelembabkan itu di bibir aku sih jadi feelin xoxo saja cuma dia memang ringan",24H Melt-In Moisture,Nivea,neutral,no_aspect,positive,neutral,no_aspect,False,,,train
113,Dulu bibirku pernah pecah pecah sampai berdaharah terus aku ngide beli ini di alfamart. First impression aku sih sebenarnya suka sama baunya terus juga ada sedikit warnanya. Sayang enggak terlalu melembabkan di aku. Baru pakai habis ru deh hilang efek lembapnya.,24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,negative,no_aspect,False,,,train
209,"Lip balm ini bagus, bikin moist bibir beberapa jam. Ada wangi manisnya, tapi enggak mengganggu. Pas dipakai kerasa berat dan ada sheer warna pink. Tapi pinknya cuma pas dipakai bukan after use nya. Packaging simple kayak lipstik pada umumnya, tutupnya enggak gampang lepas jadi produknya aman.",24H Melt-In Moisture,Nivea,neutral,positive,negative,positive,no_aspect,False,,,train
354,"Lipbalm legend ini nih yang aku sudah pakai dari jaman sekolah. Harganya terjangkau dan isinya banyak pula. Dulu pakai ini saja rasanya sudah merasa cantik banget wkwk karena dia warnanya merah segar tapi sheer, pas dipakai dibibir dia bikin kelihatan sehat dan plump. Cuma dia sangat mengkilap sih untuk ukuran lip balm jadi kelihatan banget pakai sesuatu dibibir. Melembabkannya juga oke dan never forget tapi mention the smell, it's soo good, pengin dimakan rasanya.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,positive,False,,,train
51,"Warnanya cantik banget merah pink yang enggak mencolok, kalem tapi elegan. Teksturnya ringan di bibir, aku kira matte nya bakal bikin bibir kering ternyata enggak sama sekali, tapi bukan yang menghidrasi juga. Cukup longlasting, enggak gampang hilang dibawa makan dan transferproof jugaa. Worth tapi try apalagi harganya juga murahh",Oh My Glam Mattelast Lip Cream,Omg,positive,positive,positive,negative,positive,False,,,train
2995,"lipbalm ini berwarna pink tipis, jadi memberi warna untuk bibir saya yang pucat. melembabkan cukup lama, juga tidak habis-habis karena saya jarang sekali memakai lipbalm. murah harganya dan mudah didapatkan dimana saja",Baby Lips Love Color,Maybelline,neutral,no_aspect,no_aspect,positive,positive,False,,,train
175,"karena cocok sama facial wash nya jadi kepo sama lip balm nya, wangi nya enak strawberry segar ada warna nya sheer enggak aneh samsek cuma dia bikin bibir pecah pecah parah ngelopek tambah di replay tambah ngelopek sedih banget terlalu berekspektasi :(",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,negative,no_aspect,False,,,train
2930,"favorite lip balm of all time deh baby lipsnya maybelline ini, aku punya 2. dan yang ini kado ultahku juga wkwk bikin smooth banget deh, harganya juga affordable, even di indomaret juga ada hohoho cant live without this one",Baby Lips Love Color,Maybelline,no_aspect,no_aspect,no_aspect,no_aspect,positive,False,,,train
2990,"Suka sama lip balm ini, semacam lip gloss yang nyamar jadi lip balm, karena mengasih efek mengkilat kayak lip gloss. Ukurannya pas buat di pouch dan dibawa kemana-mana. Sayang warnanya enggak pigmented, tapi lumayan untuk ngelembabin bibir.",Baby Lips Love Color,Maybelline,negative,no_aspect,no_aspect,positive,no_aspect,False,,,train
2928,bibirku tuh kering banget.. pakai ini cocok jadi enggak kering.. ada warnanya sedikit.. teksturnya cukup ringan dan melembabkan.. aku pakai sebelum pakai lipstik.. packagingnya oke.. gampang dicari dimana-mana..,Baby Lips Love Color,Maybelline,neutral,no_aspect,positive,positive,no_aspect,False,,,train
123,"produknya bagus banget, isinya juga full enggak cuma setengah. produknya enggak ada minus, lipbalm tapi ada warna merahnya segar terus ada sedikit Glitter"" menurutku bagus bangett, tapi dia enggak terlalu melembabkan di bibir super keringku ini, beberapa jam kedepan sudah mengelupas ngelupas kulit matinya",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,no_aspect,False,,,train
139,"Dari tekstur nya kering ya dibandingkan dengan produk lain yang pernah aku coba. Pas di aplikasikan ke bibir juga enggak oily banget tapi masih berasa seperti pakai lip balm. Dan harus disapukan berkali2 ke bibir baru berasa, berkali2 nya benar-benar harus berkali2 banget ya. Ada rasa strawberry nya. Untuk produk ini ada warna nya pink begitu tapi tipis banget warna nya, di bibir aku malah enggak kelihatan apa2. untuk ketahanan nya aku coba pakai sebelum tidur dan besok pagi nya masih berasa agak2 kayak pakai lip balm, tapi aku ngrasa malah bikin bibir aku kering setiap habis pakai ini",24H Melt-In Moisture,Nivea,negative,positive,negative,negative,no_aspect,False,,,train
133,"bukannya ngelembapin malah bikin bibir jadi keringg, enggak ada efek lembab nya sama sekalii, meskipun sudah dipakai lama juga pas di hapus langsung enggak lembab lagii, dan harus sering sering di apply karena cepat hilang dan bibir keliatann patchyy",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,negative,no_aspect,False,,,train
163,Pelembab bibir yang oke banget bikin bibir merah juga. Menjaga kelembapan bibir. Bibir kering atau pecah pecah bisa juga dicoba ya. Bibir jadi kelihatan lebih sehat dan ternutrisi enggak ribet pakenya dan gampang dibawa kemana mana. Okee buat dicoba,24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,train
347,"Karena Lip Balm Va**ne aku habis, dan aku pengin coba2 lip balm yang lain, aku akhirnya purchase ini. Baunya memang segar banget sih, strawberry yang enggak eneg gitu. Tint nya juga dapet, soft natural gitu. Tapi texture nya enggak sesuai ekspektasi ku, enggak kayak lip balm yang aku mention di atas. Dia lebih keras dan buttery, enggak melt ini gitu. But overall bagus lah..",24H Melt-In Moisture,Nivea,positive,no_aspect,negative,no_aspect,no_aspect,False,,,train
46,lipcream murah tapi enggak murahan menurut aku. karena dia ini lipcream tapi matte kayak liptint dan enggak bikin bibir kering sama sekali dan yang aku suka dia tuh tahan lamaa cepat ngeset juga dan enggak transfer. cocok buat ombrean sih aslik kalian wajib mencoba juga,Oh My Glam Mattelast Lip Cream,Omg,no_aspect,positive,no_aspect,positive,positive,False,,,train
147,"Varian ini enak banget, teksturnya thick begitu jadi ngelembabin nya mantep. Warnanya juga cantik banget, waktu diswatch ada glitter-glitter begitu jadi kelihatannya kayak pakai lip gloss. Wanginya juga fruity yang segar gitu. Tapi kadang agak berat di bibir",24H Melt-In Moisture,Nivea,positive,no_aspect,negative,positive,no_aspect,False,,,train
339,"bagus banget bikin bibir enggak kering, ada warna pink dan ngegloss walau samar warna pinknya, kalo dipakai dimalam hari keesokan paginya bibir jadi kenyal pink dan yang lebih utamanya ada spf 15 minyak alpulat dan jojoba",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,False,,,train
343,"lip balm ini cocok banget buat dipakai ke sekolah! dia ada warna pinkishnya begitu terus ada shimmernya, jadi lucu bagaimana begitu wkwk. lumayan glossy juga kalo di apply beberapa layer. melembabkannya biasa aja, tapi aku suka sama ini karena dia yang nemenin aku selama masa sama WKWKWKWK. dan ini satu tube kecil lama banget habisnya! dia enggak gampang meleleh jg, enggak kayak beberapa stick lip balm lain. overall, it's a good lip balm!",24H Melt-In Moisture,Nivea,neutral,no_aspect,positive,neutral,no_aspect,False,,,train
25,"Masya Allah pakai produk OMG liptmate ini enak banget, ringan, mudah di aplikasi kan ke bibir, enggak bikin kering dibibir, enteng banget deh pokoknyaa, dan kalian segera mencoba deh enggak menyesal pokokyaa, produk murah kualitas enggak receh, kalian harus beli recommended top",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,no_aspect,positive,positive,positive,False,,,train
265,"Bagus banget aku suka.. Untuk bibir sensitive banget: MANTAP! Aku sudah coba banyak banget lip balm and sering ada kendala gatel2 jadi terbawa pengin digigit lips nya buat garuk:"") Tapi ini enggak! Ringan, hydrating, wangi stroberi! sudah repurchase yang ke-3 kalinya karena coba ini itu enggak cocok. Ada color pay-off sheer banget and ngestain nya ya juga secuil begitu ya. Untuk yang bibirnya sensitive kayak aku rekomen boleh dicoba! Sering diskon juga di ecommerce dan harga aslinya juga bersahabat.",24H Melt-In Moisture,Nivea,negative,negative,positive,positive,positive,False,,,train
2960,"Produk ini cocok banget buat anak kuliahan atau sekolah yang enggak mau kelihatan 'dandan' dan pakai lipstick, cuma mau kelihatan segar dengan bibir merona sehat. Teksturnya lembut dan wanginya sweet, cuma as a moisturizing lip balm sih menurut aku kurang ya. aku pakai ini cuma lebih ke pengin kasih sedikit warna ke bibir dengan bonus melembapkan.",Baby Lips Love Color,Maybelline,negative,no_aspect,positive,negative,no_aspect,False,,,train
146,"i lovee this, bagus banget buat ngelembapin bibir, enggak bikin kering, travel size jadi bisa dibawa kemana-mana, bibir aku mudah kering apalagi kalo kena panas, jadi aku biasanya bawa ke kampus juga dan poin utamanya adalah ini wangi banget strawberry, jadi makin suka untuk memakai ini terus terusan",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,train
15,"Sangat suka, warnanya bagus, cantik, dan tahan lama. enggak buat bibir gelap dan enggak lengket juga. Suka banget sama produk satu ini, harus beli lagi inii. Cantik, sehat, bibir cantik dan sangat ku suka sekalii, harus banget dibeli ya jangan enggs",Oh My Glam Mattelast Lip Cream,Omg,no_aspect,positive,positive,no_aspect,no_aspect,False,,,train
358,"lip balm nivea ini yang enggak ngebuat kering dan justru lembab, untuk merahin masih belum ya menurut ku, aku rasa lip balm ini lebih baik dipakai pada saat keluar rumah lebih bagus karena ada spf nya,but this is a good product dicoba ya! semoga bermanfaat!",24H Melt-In Moisture,Nivea,negative,no_aspect,no_aspect,positive,no_aspect,False,,,train
405,"Sekarang jadi lip-balm kesukaanku dan bakal aku beli kalau ini abis~ Kemasannya biasa saja (Tulisan nivea dengan background merah), sayang banget di bagian dalemnya warna putih, cenderung jadi kotor gitu. Ada aroma strawberry yang asem-manis, tapi enggak ngeganggu. Teksturnya buttery, suka miring ke kanan-kiri untuk isi produknya. Jadi jangan di keluarkan terlalu panjang. Dia juga kurang pakem, sewaktu di aplikasiin, kalau enggak di tahan pemutar nya, isi bisa langsung masuk ke dalam Hasilnya oily dengan warna orange yang cantik. Aku pribadi, lebih suka variant ini ke timbang yang satunya. Lembabnya dapet, ada glitter halus tapi enggak lebay~",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,no_aspect,False,,,train
75,ini baru mau mencoba juga lip balm dari nivea karena sebelumnya pakai oriflame oke oke saja dan tadi karena ada promo sih jadi berburu promo hajahahhahahahahaha lumayan lah dapat produk murce sekali kapan lagi yekan wkwkwkkakakakwkwkwkwkkwkw,24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,no_aspect,positive,False,,,train
391,"Lip balm terfavorite sejak zaman sekolah sampai kuliah.. menurut aku yang mantab dari produk ini adalah teksturnya yang ringan, melembabkan, dan warnanya cakep (cocok sama warna kulit). Produk ini juga gampang banget ditemui di mana-mana dan harganya yang terjangkau.",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,positive,False,,,train
253,"Lip balm yang gampang dicari dimana-mana. Wanginya enak, di bibur juga enak, melembabkan, cuma kalo mau pakai lipmatte perlu ku hapus lagi karena bikin lipmatte jadi enggak begitu menempel di bibi, tapi ketahanan kelembabannya tetap oke kok meskipun sudah dihapus sehingga enggak bikin bibir kering.",24H Melt-In Moisture,Nivea,no_aspect,positive,no_aspect,positive,no_aspect,False,,,train
