"annotation_id","annotator","created_at","id","label","lead_time","product_brand","product_name","product_price","product_shade","review_id","review_text","updated_at"
528,"7","2026-04-03T15:32:38.562801Z",388,"[{""end"":103,""text"":""untuk melembabkan ini oke banget."",""start"":70,""labels"":[""HYDRATION-positive""]}]",9.372,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00388","Aku kira bakalan aroma strawberrynya kuat, ternyata nggak. Tapi kalau untuk melembabkan ini oke banget. Bibir juga jadi jarang menghitam kalau rutin dan sering dipakai. Pemakaian jangka panjang kayaknya bakal oke banget di bibir, jadi pink alami.","2026-04-03T15:32:38.562837Z"
1886,"1","2026-04-07T12:12:45.491381Z",392,"[{""end"":118,""text"":""lumayan ngelembabin"",""start"":99,""labels"":[""HYDRATION-positive""]},{""end"":150,""text"":""teksturnya enggak terlalu berat"",""start"":119,""labels"":[""TEXTURE-positive""]},{""end"":176,""text"":""ada warnanya tipis-tipis"",""start"":152,""labels"":[""PIGMENTATION-neutral""]},{""end"":238,""text"":""Agak glossy sih tapi enggak ganggu banget"",""start"":197,""labels"":[""TEXTURE-neutral""]}]",29.378,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00392","Iseng-iseng beli ini karena waktu itu lagi diskon dan free ongkir, ternyata enggak menyesal karena lumayan ngelembabin,teksturnya enggak terlalu berat, ada warnanya tipis-tipis, dan wanginya enak. Agak glossy sih tapi enggak ganggu banget","2026-04-07T12:12:50.292562Z"
982,"6","2026-04-05T16:00:12.475251Z",392,"[{""end"":118,""text"":""lumayan ngelembabin"",""start"":99,""labels"":[""HYDRATION-neutral""]},{""end"":150,""text"":"",teksturnya enggak terlalu berat"",""start"":118,""labels"":[""TEXTURE-positive""]}]",13.514,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00392","Iseng-iseng beli ini karena waktu itu lagi diskon dan free ongkir, ternyata enggak menyesal karena lumayan ngelembabin,teksturnya enggak terlalu berat, ada warnanya tipis-tipis, dan wanginya enak. Agak glossy sih tapi enggak ganggu banget","2026-04-05T16:00:12.475276Z"
535,"7","2026-04-03T15:36:49.635742Z",392,"[{""end"":118,""text"":""lumayan ngelembabin"",""start"":99,""labels"":[""HYDRATION-positive""]},{""end"":150,""text"":""teksturnya enggak terlalu berat"",""start"":119,""labels"":[""TEXTURE-positive""]},{""end"":176,""text"":""warnanya tipis-tipis"",""start"":156,""labels"":[""PIGMENTATION-neutral""]}]",27.916,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00392","Iseng-iseng beli ini karena waktu itu lagi diskon dan free ongkir, ternyata enggak menyesal karena lumayan ngelembabin,teksturnya enggak terlalu berat, ada warnanya tipis-tipis, dan wanginya enak. Agak glossy sih tapi enggak ganggu banget","2026-04-03T15:36:49.635774Z"
1890,"1","2026-04-07T12:15:41.108943Z",396,"[{""end"":196,""text"":""bibir langsung lembab banget"",""start"":168,""labels"":[""HYDRATION-positive""]}]",14.007,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00396","bibir aku termasuk yang KERING BANGET mau minum sebanyak apapun bibir pasti kering. pertama kali mencoba sih yang sodara lama lama ketagihan dong, beli lah produk ini. bibir langsung lembab banget. beberapa menit pakai ini bibir langsung pink, tapi enggak pink banget yaa.","2026-04-07T12:15:41.108952Z"
991,"6","2026-04-05T16:02:53.145694Z",396,"[{""end"":196,""text"":""bibir langsung lembab banget"",""start"":168,""labels"":[""HYDRATION-positive""]}]",12.81,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00396","bibir aku termasuk yang KERING BANGET mau minum sebanyak apapun bibir pasti kering. pertama kali mencoba sih yang sodara lama lama ketagihan dong, beli lah produk ini. bibir langsung lembab banget. beberapa menit pakai ini bibir langsung pink, tapi enggak pink banget yaa.","2026-04-05T16:02:53.145752Z"
540,"7","2026-04-03T15:39:36.561349Z",396,"[{""end"":197,""text"":""bibir langsung lembab banget."",""start"":168,""labels"":[""HYDRATION-positive""]}]",19.132,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00396","bibir aku termasuk yang KERING BANGET mau minum sebanyak apapun bibir pasti kering. pertama kali mencoba sih yang sodara lama lama ketagihan dong, beli lah produk ini. bibir langsung lembab banget. beberapa menit pakai ini bibir langsung pink, tapi enggak pink banget yaa.","2026-04-03T15:39:36.561401Z"
1893,"1","2026-04-07T12:17:19.091312Z",399,"[{""end"":105,""text"":""bibir pecah pecah + kering waktu itu tapi sekarang sudah better"",""start"":42,""labels"":[""HYDRATION-positive""]},{""end"":158,""text"":"" lumayan ngelembapin"",""start"":138,""labels"":[""HYDRATION-positive""]},{""end"":252,""text"":""agak berat bagiku"",""start"":235,""labels"":[""TEXTURE-negative""]}]",21.645,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00399","beli ini karena enggak punya lip balm dan bibir pecah pecah + kering waktu itu tapi sekarang sudah better. soww aku beli ini pas ke pasar, lumayan ngelembapin tapi agak bikin glossy begitu but aku enggak terlalu menyarankan karena ini agak berat bagiku tapi kalo buat dipakai malam sabi sih","2026-04-07T12:17:19.091321Z"
995,"6","2026-04-05T16:04:43.024290Z",399,"[{""end"":158,""text"":""lumayan ngelembapin"",""start"":139,""labels"":[""HYDRATION-neutral""]},{""end"":252,""text"":""agak berat bagiku"",""start"":235,""labels"":[""TEXTURE-negative""]}]",20.07,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00399","beli ini karena enggak punya lip balm dan bibir pecah pecah + kering waktu itu tapi sekarang sudah better. soww aku beli ini pas ke pasar, lumayan ngelembapin tapi agak bikin glossy begitu but aku enggak terlalu menyarankan karena ini agak berat bagiku tapi kalo buat dipakai malam sabi sih","2026-04-05T16:04:43.024307Z"
544,"7","2026-04-03T15:41:35.238238Z",399,"[{""end"":158,""text"":""lumayan ngelembapin"",""start"":139,""labels"":[""HYDRATION-positive""]},{""end"":252,""text"":""agak bikin glossy begitu but aku enggak terlalu menyarankan karena ini agak berat bagiku"",""start"":164,""labels"":[""TEXTURE-negative""]}]",17.114,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00399","beli ini karena enggak punya lip balm dan bibir pecah pecah + kering waktu itu tapi sekarang sudah better. soww aku beli ini pas ke pasar, lumayan ngelembapin tapi agak bikin glossy begitu but aku enggak terlalu menyarankan karena ini agak berat bagiku tapi kalo buat dipakai malam sabi sih","2026-04-03T15:41:35.238316Z"
1894,"1","2026-04-07T12:17:53.057476Z",400,"[{""end"":34,""text"":""bagus buat bibir lembab"",""start"":11,""labels"":[""HYDRATION-positive""]},{""end"":67,""text"":""tekstur lipbalmnya suka banget "",""start"":36,""labels"":[""TEXTURE-positive""]},{""end"":130,""text"":""kerasa lembabnya"",""start"":114,""labels"":[""HYDRATION-positive""]},{""end"":170,""text"":""da warnanya dikit natural"",""start"":145,""labels"":[""PIGMENTATION-positive""]},{""end"":272,""text"":""bibir lembab dan merah"",""start"":250,""labels"":[""HYDRATION-positive""]}]",25.004,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00400","nilai 4,5. bagus buat bibir lembab. tekstur lipbalmnya suka banget soalnya waktu awal diaplikasiin ke bibir sudah kerasa lembabnya and ternyata ada warnanya dikit natural. lipbalm ini juga suka dipakai sebelum tidur dan hasilnya bagus , waktu bangun bibir lembab dan merah begitu","2026-04-07T12:17:53.057485Z"
996,"6","2026-04-05T16:05:10.482586Z",400,"[{""end"":35,""text"":""bagus buat bibir lembab."",""start"":11,""labels"":[""HYDRATION-positive""]},{""end"":130,""text"":""tekstur lipbalmnya suka banget soalnya waktu awal diaplikasiin ke bibir sudah kerasa lembabnya"",""start"":36,""labels"":[""TEXTURE-positive""]},{""end"":262,""text"":""waktu bangun bibir lembab"",""start"":237,""labels"":[""HYDRATION-positive""]}]",21.944,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00400","nilai 4,5. bagus buat bibir lembab. tekstur lipbalmnya suka banget soalnya waktu awal diaplikasiin ke bibir sudah kerasa lembabnya and ternyata ada warnanya dikit natural. lipbalm ini juga suka dipakai sebelum tidur dan hasilnya bagus , waktu bangun bibir lembab dan merah begitu","2026-04-05T16:05:10.482624Z"
545,"7","2026-04-03T15:42:12.772973Z",400,"[{""end"":35,""text"":""bagus buat bibir lembab."",""start"":11,""labels"":[""HYDRATION-positive""]},{""end"":67,""text"":""tekstur lipbalmnya suka banget "",""start"":36,""labels"":[""TEXTURE-positive""]},{""end"":130,""text"":""sudah kerasa lembabnya"",""start"":108,""labels"":[""HYDRATION-positive""]},{""end"":171,""text"":""ternyata ada warnanya dikit natural."",""start"":135,""labels"":[""PIGMENTATION-positive""]},{""end"":263,""text"":""waktu bangun bibir lembab "",""start"":237,""labels"":[""HYDRATION-positive""]}]",32.592,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00400","nilai 4,5. bagus buat bibir lembab. tekstur lipbalmnya suka banget soalnya waktu awal diaplikasiin ke bibir sudah kerasa lembabnya and ternyata ada warnanya dikit natural. lipbalm ini juga suka dipakai sebelum tidur dan hasilnya bagus , waktu bangun bibir lembab dan merah begitu","2026-04-03T15:42:12.773113Z"
1973,"1","2026-04-07T18:16:02.382641Z",404,"[{""end"":91,""text"":""benar-benar enggak ada LEMBAB2NYA"",""start"":58,""labels"":[""HYDRATION-negative""]},{""end"":122,""text"":""lembab bertahan gasampe 1jam"",""start"":94,""labels"":[""LONGEVITY-negative""]},{""end"":243,""text"":""enggak bisa melembabkan"",""start"":220,""labels"":[""HYDRATION-negative""]},{""end"":203,""text"":""cuma 21k"",""start"":195,""labels"":[""PRICE-neutral""]},{""end"":330,""text"":""bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering"",""start"":247,""labels"":[""HYDRATION-negative""]}]",38.278,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00404","awalnya enak karena bikin bibir warna pink natural.. tapi benar-benar enggak ada LEMBAB2NYA.. lembab bertahan gasampe 1jam!! aku beli karena kepo saja sih awalnya..tp menyesal banget beli, walau cuma 21k tapi tetap saja enggak bisa melembabkan .. bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering","2026-04-07T18:16:02.382697Z"
1005,"6","2026-04-05T16:07:28.810762Z",404,"[{""end"":123,""text"":"" enggak ada LEMBAB2NYA.. lembab bertahan gasampe 1jam!"",""start"":69,""labels"":[""HYDRATION-negative""]},{""end"":243,""text"":""enggak bisa melembabkan"",""start"":220,""labels"":[""HYDRATION-negative""]},{""end"":330,""text"":""bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering"",""start"":247,""labels"":[""HYDRATION-negative""]},{""end"":50,""text"":""bikin bibir warna pink natural"",""start"":20,""labels"":[""PIGMENTATION-positive""]}]",59.124,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00404","awalnya enak karena bikin bibir warna pink natural.. tapi benar-benar enggak ada LEMBAB2NYA.. lembab bertahan gasampe 1jam!! aku beli karena kepo saja sih awalnya..tp menyesal banget beli, walau cuma 21k tapi tetap saja enggak bisa melembabkan .. bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering","2026-04-05T16:07:41.630568Z"
549,"7","2026-04-03T15:44:37.569188Z",404,"[{""end"":124,""text"":""benar-benar enggak ada LEMBAB2NYA.. lembab bertahan gasampe 1jam!!"",""start"":58,""labels"":[""HYDRATION-negative""]},{""end"":203,""text"":""cuma 21k"",""start"":195,""labels"":[""PRICE-positive""]},{""end"":330,""text"":"" tetap saja enggak bisa melembabkan .. bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering"",""start"":208,""labels"":[""HYDRATION-negative""]}]",29.93,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00404","awalnya enak karena bikin bibir warna pink natural.. tapi benar-benar enggak ada LEMBAB2NYA.. lembab bertahan gasampe 1jam!! aku beli karena kepo saja sih awalnya..tp menyesal banget beli, walau cuma 21k tapi tetap saja enggak bisa melembabkan .. bibirku super super kering kalo pakai ini gacocok sama sekalii.. malah makin kering","2026-04-03T15:44:37.569212Z"
1976,"1","2026-04-07T18:17:53.536827Z",407,"[{""end"":284,""text"":""Teksturnya buttery"",""start"":266,""labels"":[""TEXTURE-neutral""]},{""end"":523,""text"":""warna orange yang cantik"",""start"":499,""labels"":[""PIGMENTATION-positive""]},{""end"":601,""text"":""Lembabnya dapet"",""start"":586,""labels"":[""HYDRATION-positive""]}]",21.412,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00407","Sekarang jadi lip-balm kesukaanku dan bakal aku beli kalau ini abis~ Kemasannya biasa saja (Tulisan nivea dengan background merah), sayang banget di bagian dalemnya warna putih, cenderung jadi kotor gitu. Ada aroma strawberry yang asem-manis, tapi enggak ngeganggu. Teksturnya buttery, suka miring ke kanan-kiri untuk isi produknya. Jadi jangan di keluarkan terlalu panjang. Dia juga kurang pakem, sewaktu di aplikasiin, kalau enggak di tahan untuk pemutar, bisa masuk ke dalam Hasilnya oily dengan warna orange yang cantik. Aku pribadi, lebih suka variant ini ke timbang yang satunya. Lembabnya dapet, ada glitter halus tapi enggak lebay~","2026-04-07T18:17:53.536846Z"
1011,"6","2026-04-05T16:09:03.602300Z",407,"[{""end"":284,""text"":""Teksturnya buttery"",""start"":266,""labels"":[""TEXTURE-positive""]},{""end"":602,""text"":""Lembabnya dapet,"",""start"":586,""labels"":[""HYDRATION-positive""]}]",11.706,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00407","Sekarang jadi lip-balm kesukaanku dan bakal aku beli kalau ini abis~ Kemasannya biasa saja (Tulisan nivea dengan background merah), sayang banget di bagian dalemnya warna putih, cenderung jadi kotor gitu. Ada aroma strawberry yang asem-manis, tapi enggak ngeganggu. Teksturnya buttery, suka miring ke kanan-kiri untuk isi produknya. Jadi jangan di keluarkan terlalu panjang. Dia juga kurang pakem, sewaktu di aplikasiin, kalau enggak di tahan untuk pemutar, bisa masuk ke dalam Hasilnya oily dengan warna orange yang cantik. Aku pribadi, lebih suka variant ini ke timbang yang satunya. Lembabnya dapet, ada glitter halus tapi enggak lebay~","2026-04-05T16:09:03.602321Z"
552,"7","2026-04-03T15:46:55.739051Z",407,"[{""end"":285,""text"":""Teksturnya buttery,"",""start"":266,""labels"":[""TEXTURE-positive""]},{""end"":491,""text"":""Hasilnya oily"",""start"":478,""labels"":[""TEXTURE-positive""]},{""end"":602,""text"":""Lembabnya dapet,"",""start"":586,""labels"":[""HYDRATION-positive""]},{""end"":524,""text"":"" warna orange yang cantik."",""start"":498,""labels"":[""PIGMENTATION-positive""]}]",29.102,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00407","Sekarang jadi lip-balm kesukaanku dan bakal aku beli kalau ini abis~ Kemasannya biasa saja (Tulisan nivea dengan background merah), sayang banget di bagian dalemnya warna putih, cenderung jadi kotor gitu. Ada aroma strawberry yang asem-manis, tapi enggak ngeganggu. Teksturnya buttery, suka miring ke kanan-kiri untuk isi produknya. Jadi jangan di keluarkan terlalu panjang. Dia juga kurang pakem, sewaktu di aplikasiin, kalau enggak di tahan untuk pemutar, bisa masuk ke dalam Hasilnya oily dengan warna orange yang cantik. Aku pribadi, lebih suka variant ini ke timbang yang satunya. Lembabnya dapet, ada glitter halus tapi enggak lebay~","2026-04-03T15:46:55.739087Z"
1979,"1","2026-04-07T18:19:30.657732Z",410,"[{""end"":122,""text"":""ada warnanyaa dan benaran bisa biki shine begitu pas pertama kali apply di bibir"",""start"":42,""labels"":[""PIGMENTATION-positive""]},{""end"":154,""text"":""benaran bisa ngelembapin bibir"",""start"":124,""labels"":[""HYDRATION-positive""]},{""end"":206,""text"":""enggak kerasa lengket dan berat begitu dibbibir"",""start"":159,""labels"":[""TEXTURE-positive""]}]",24.956,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00410","suka bangetbangetbanget sama lipbalmnyaa, ada warnanyaa dan benaran bisa biki shine begitu pas pertama kali apply di bibir, benaran bisa ngelembapin bibir dan enggak kerasa lengket dan berat begitu dibbibir, isinyaa banyak dan wangii banget, gampang dibawa kemana2. recommended!","2026-04-07T18:19:30.657755Z"
1017,"6","2026-04-05T16:10:32.872858Z",410,"[{""end"":155,""text"":"" bisa ngelembapin bibir "",""start"":131,""labels"":[""HYDRATION-positive""]},{""end"":206,""text"":"" enggak kerasa lengket dan berat begitu dibbibir"",""start"":158,""labels"":[""TEXTURE-positive""]}]",14.917,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00410","suka bangetbangetbanget sama lipbalmnyaa, ada warnanyaa dan benaran bisa biki shine begitu pas pertama kali apply di bibir, benaran bisa ngelembapin bibir dan enggak kerasa lengket dan berat begitu dibbibir, isinyaa banyak dan wangii banget, gampang dibawa kemana2. recommended!","2026-04-05T16:10:32.872884Z"
555,"7","2026-04-03T15:48:47.938920Z",410,"[{""end"":91,""text"":""ada warnanyaa dan benaran bisa biki shine begitu "",""start"":42,""labels"":[""PIGMENTATION-positive""]},{""end"":155,""text"":""benaran bisa ngelembapin bibir "",""start"":124,""labels"":[""HYDRATION-positive""]},{""end"":206,""text"":""enggak kerasa lengket dan berat begitu dibbibir"",""start"":159,""labels"":[""TEXTURE-positive""]}]",21.359,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00410","suka bangetbangetbanget sama lipbalmnyaa, ada warnanyaa dan benaran bisa biki shine begitu pas pertama kali apply di bibir, benaran bisa ngelembapin bibir dan enggak kerasa lengket dan berat begitu dibbibir, isinyaa banyak dan wangii banget, gampang dibawa kemana2. recommended!","2026-04-03T15:48:47.938946Z"
